[2025-12-11T10:41:09]
Strategy: greedy_ig
Pairwise: equal
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
70   	2128.60     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[30.1556, 34.7917]
71   	2098.87     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.5180, 31.3836]
72   	2098.69     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[28.1992, 30.1892]
73   	2094.00     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[27.9553, 28.8734]
74   	2089.37     	0.001   	1.0000  	[21.7, 21.7]	[hover, left]	[27.5294, 28.2398]
75   	2088.48     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[27.6068, 28.2030]
76   	2084.58     	0.001   	1.0000  	[21.7, 21.7]	[right, left]	[27.6261, 27.5078]
77   	2086.27     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[27.5769, 27.0726]
78   	2084.02     	0.001   	1.0000  	[21.7, 21.7]	[left, left]	[26.9783, 26.9277]
79   	2082.25     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[26.7716, 26.7316]
80   	2077.79     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.2817, 26.5149]
81   	2079.21     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[26.1187, 26.5262]
82   	2075.25     	0.001   	1.0000  	[21.7, 21.7]	[hover, back]	[26.1555, 26.3491]
83   	2076.46     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[26.0731, 26.6008]
84   	2070.03     	0.001   	1.0000  	[21.7, 21.7]	[back, right]	[26.0298, 26.3974]
85   	2067.28     	0.001   	1.0000  	[21.7, 21.7]	[hover, left]	[25.7685, 25.9450]
86   	2068.40     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[25.8903, 26.0640]
87   	2068.15     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[25.5619, 25.8880]
88   	2068.83     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[25.3359, 25.8772]
89   	2066.03     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[25.2075, 25.8730]
90   	2068.82     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[25.2667, 25.7098]
91   	2066.40     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[25.2050, 25.6044]
92   	2059.92     	0.001   	1.0000  	[21.7, 21.7]	[front, left]	[25.4338, 25.4563]
93   	2070.98     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[25.4442, 25.3280]
94   	2066.97     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[25.3697, 25.2941]
95   	2066.27     	0.001   	1.0000  	[21.7, 21.7]	[back, right]	[25.3727, 25.4969]
96   	2067.06     	0.001   	1.0000  	[21.7, 21.7]	[left, front]	[25.3045, 25.4668]
97   	2066.39     	0.001   	1.0000  	[21.7, 21.7]	[right, front]	[25.2017, 25.3044]
98   	2066.46     	0.001   	1.0000  	[21.7, 21.7]	[left, front]	[25.2857, 32.9165]
99   	2070.70     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[25.2033, 42.9044]
[2025-12-11T10:44:02]
Strategy: greedy_ig
Pairwise: biased
Num agents: 2
Iteration: 9
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158805.66   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[762.1469, 759.8292]
1    	155596.78   	0.437   	0.0312  	[10.8, 10.8]	[up, up]	[913.2555, 896.6945]
2    	151073.08   	0.431   	0.0703  	[16.2, 16.2]	[up, up]	[891.0793, 895.2033]
3    	145745.55   	0.416   	0.1250  	[21.7, 21.7]	[left, right]	[893.0915, 884.9328]
4    	140621.62   	0.402   	0.1562  	[21.7, 21.7]	[front, back]	[930.9721, 908.8071]
5    	134586.10   	0.379   	0.1953  	[21.7, 21.7]	[left, back]	[955.6877, 934.8653]
6    	128635.89   	0.366   	0.2344  	[21.7, 21.7]	[front, right]	[1064.0101, 1045.6857]
7    	121962.54   	0.345   	0.2812  	[21.7, 21.7]	[left, back]	[1125.0654, 1122.1147]
8    	114976.95   	0.324   	0.3281  	[21.7, 21.7]	[front, right]	[1249.1856, 1245.7977]
9    	107146.84   	0.300   	0.3828  	[21.7, 21.7]	[front, right]	[1324.7021, 1327.3502]
10   	98874.32    	0.271   	0.4375  	[21.7, 21.7]	[left, back]	[1441.0883, 1455.0738]
11   	89643.70    	0.237   	0.5000  	[21.7, 21.7]	[left, back]	[1464.4396, 1474.8322]
12   	80784.43    	0.208   	0.5586  	[21.7, 21.7]	[left, back]	[1475.3173, 1490.1034]
13   	72129.75    	0.188   	0.6094  	[21.7, 21.7]	[left, back]	[1456.8844, 1481.7187]
14   	64334.70    	0.169   	0.6523  	[21.7, 21.7]	[left, back]	[1441.2968, 1457.2605]
15   	57597.92    	0.163   	0.6875  	[21.7, 21.7]	[left, back]	[1407.7751, 1424.2702]
16   	52162.37    	0.159   	0.7148  	[21.7, 21.7]	[left, back]	[1385.7936, 1389.6104]
17   	47888.71    	0.156   	0.7344  	[21.7, 21.7]	[left, back]	[1352.9398, 1339.2524]
18   	44914.19    	0.153   	0.7461  	[21.7, 21.7]	[left, back]	[1323.7640, 1318.4082]
19   	43092.16    	0.149   	0.7500  	[21.7, 21.7]	[front, right]	[1342.6782, 1336.8801]
20   	42918.21    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1473.1933, 1469.7475]
21   	42863.15    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1520.4747, 1522.4147]
22   	42856.62    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1537.1653, 1540.2018]
23   	42852.07    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1547.3239, 1546.3237]
24   	42856.92    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1544.9342, 1540.1844]
25   	42844.14    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1539.1066, 1547.9308]
26   	42787.90    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1532.1891, 1550.4807]
27   	42529.84    	0.147   	0.7500  	[21.7, 21.7]	[right, front]	[1430.0352, 1444.5073]
28   	37403.18    	0.120   	0.8086  	[21.7, 21.7]	[right, front]	[1424.1721, 1424.3362]
29   	31040.32    	0.084   	0.8594  	[21.7, 21.7]	[right, front]	[1429.5611, 1442.0067]
30   	24012.31    	0.052   	0.9023  	[21.7, 21.7]	[right, front]	[1414.6568, 1438.0681]
31   	17560.05    	0.027   	0.9375  	[21.7, 21.7]	[right, front]	[1392.1965, 1406.9320]
32   	12231.89    	0.013   	0.9648  	[21.7, 21.7]	[right, front]	[1367.9695, 1373.4117]
33   	8042.35     	0.010   	0.9844  	[21.7, 21.7]	[right, front]	[1338.0422, 1345.3796]
34   	5149.61     	0.007   	0.9961  	[21.7, 21.7]	[right, front]	[1307.0638, 1335.3554]
35   	3317.83     	0.003   	1.0000  	[21.7, 21.7]	[right, front]	[660.3667, 682.9358]
36   	2756.06     	0.002   	1.0000  	[21.7, 21.7]	[down, down]	[332.5090, 343.3354]
37   	2684.41     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[177.9428, 163.6254]
38   	2666.89     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[120.2589, 127.7279]
39   	2654.57     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[65.4529, 72.2320]
40   	2646.06     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[36.8196, 44.8552]
41   	2641.54     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[31.7125, 35.3641]
42   	2634.25     	0.002   	1.0000  	[16.2, 16.2]	[back, back]	[28.8205, 33.5094]
43   	2629.83     	0.002   	1.0000  	[16.2, 16.2]	[back, back]	[27.1495, 32.7514]
44   	2632.69     	0.002   	1.0000  	[16.2, 16.2]	[back, up]	[28.4159, 30.8242]
45   	2633.18     	0.002   	1.0000  	[16.2, 21.7]	[back, back]	[28.1889, 31.3090]
46   	2626.89     	0.002   	1.0000  	[16.2, 21.7]	[hover, back]	[27.4358, 31.9116]
47   	2626.45     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[26.7868, 33.0248]
48   	2620.20     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[26.1712, 33.4502]
49   	2614.03     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[25.7328, 34.1559]
50   	2612.70     	0.002   	1.0000  	[16.2, 21.7]	[left, back]	[25.4899, 34.2492]
51   	2612.11     	0.002   	1.0000  	[16.2, 21.7]	[left, back]	[26.3488, 36.6756]
52   	2608.73     	0.002   	1.0000  	[16.2, 21.7]	[left, back]	[27.5449, 42.1364]
53   	2601.84     	0.002   	1.0000  	[16.2, 21.7]	[front, back]	[28.0599, 68.4828]
54   	2559.20     	0.002   	1.0000  	[16.2, 21.7]	[left, back]	[28.1824, 137.2506]
55   	2321.65     	0.002   	1.0000  	[16.2, 21.7]	[up, hover]	[27.5133, 66.5796]
56   	2224.60     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[29.5891, 40.4598]
57   	2192.64     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[33.9818, 32.2588]
58   	2177.47     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[41.7030, 28.9112]
59   	2170.51     	0.001   	1.0000  	[21.7, 21.7]	[left, front]	[63.6073, 29.1927]
60   	2166.24     	0.001   	1.0000  	[21.7, 21.7]	[left, front]	[135.0329, 29.0097]
61   	2167.06     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[70.9941, 28.4296]
62   	2164.42     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[40.7904, 28.5332]
63   	2158.79     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[33.1818, 28.9167]
64   	2162.61     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[30.3598, 29.8448]
65   	2158.66     	0.001   	1.0000  	[21.7, 21.7]	[hover, back]	[29.6763, 31.5378]
66   	2160.61     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[28.6706, 33.4810]
67   	2156.53     	0.001   	1.0000  	[21.7, 21.7]	[front, right]	[30.0833, 37.0660]
68   	2158.10     	0.001   	1.0000  	[21.7, 21.7]	[front, right]	[30.8248, 44.1739]
69   	2156.00     	0.001   	1.0000  	[21.7, 21.7]	[front, right]	[31.4324, 73.1568]
70   	2153.19     	0.001   	1.0000  	[21.7, 21.7]	[front, right]	[35.5585, 147.0658]
71   	2153.37     	0.001   	1.0000  	[21.7, 21.7]	[front, hover]	[40.0177, 78.0301]
72   	2146.91     	0.001   	1.0000  	[21.7, 21.7]	[front, hover]	[63.3499, 48.2669]
73   	2146.32     	0.001   	1.0000  	[21.7, 21.7]	[front, hover]	[137.7514, 37.3803]
74   	2141.13     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[70.1472, 32.6048]
75   	2139.00     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[43.1783, 31.1283]
76   	2137.99     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[33.8614, 29.7160]
77   	2136.78     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[30.9277, 29.3698]
78   	2134.89     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[30.0809, 28.5927]
79   	2134.61     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[29.9220, 27.6966]
80   	2134.73     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[29.1276, 27.6046]
81   	2132.14     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.5918, 27.2013]
82   	2130.12     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[28.8247, 27.2218]
83   	2130.20     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[27.9106, 26.9359]
84   	2126.58     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[27.4874, 26.9419]
85   	2124.98     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[28.2614, 26.6790]
86   	2123.23     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[28.8565, 26.6558]
87   	2120.97     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[29.4142, 26.2460]
88   	2118.95     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[30.7271, 26.0440]
89   	2119.71     	0.001   	1.0000  	[21.7, 21.7]	[right, hover]	[38.6470, 26.3680]
90   	2114.20     	0.001   	1.0000  	[21.7, 21.7]	[right, front]	[63.7941, 26.0956]
91   	2071.78     	0.001   	1.0000  	[21.7, 21.7]	[hover, left]	[37.5522, 26.1210]
92   	2057.14     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[29.0722, 25.8892]
93   	2058.24     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[27.1551, 25.8522]
94   	2053.58     	0.001   	1.0000  	[21.7, 21.7]	[left, hover]	[26.7359, 25.8072]
95   	2052.75     	0.001   	1.0000  	[21.7, 21.7]	[back, hover]	[26.5032, 25.7692]
96   	2048.85     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.6876, 25.7480]
97   	2045.89     	0.001   	1.0000  	[21.7, 21.7]	[hover, back]	[26.5398, 25.7115]
98   	2043.93     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.1110, 25.8188]
99   	2044.76     	0.001   	1.0000  	[21.7, 21.7]	[back, hover]	[25.9321, 25.8865]
[2025-12-11T10:44:08]
Strategy: greedy_ig
Pairwise: biased
Num agents: 2
Iteration: 10
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, 25.0, 5.4), (25.0, -25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158805.66   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[762.1469, 759.8292]
1    	155580.35   	0.437   	0.0312  	[10.8, 10.8]	[up, up]	[903.5517, 895.7196]
2    	151028.27   	0.431   	0.0703  	[16.2, 16.2]	[up, up]	[885.6158, 889.4567]
3    	145681.88   	0.415   	0.1250  	[21.7, 21.7]	[right, front]	[883.5744, 882.7443]
4    	140538.62   	0.397   	0.1562  	[21.7, 21.7]	[back, left]	[914.9191, 911.4654]
5    	134511.40   	0.379   	0.1953  	[21.7, 21.7]	[back, front]	[941.0047, 938.4697]
6    	128563.73   	0.354   	0.2344  	[21.7, 21.7]	[right, left]	[1050.5561, 1046.5854]
7    	121877.78   	0.345   	0.2812  	[21.7, 21.7]	[right, front]	[1116.8827, 1115.4276]
8    	114800.31   	0.322   	0.3281  	[21.7, 21.7]	[back, left]	[1222.8234, 1247.1274]
9    	106971.20   	0.299   	0.3828  	[21.7, 21.7]	[back, left]	[1296.1740, 1323.4226]
10   	98760.65    	0.270   	0.4375  	[21.7, 21.7]	[right, front]	[1421.1774, 1445.3863]
11   	89599.98    	0.236   	0.5000  	[21.7, 21.7]	[right, front]	[1466.2998, 1465.1621]
12   	80672.33    	0.194   	0.5586  	[21.7, 21.7]	[right, front]	[1481.2878, 1473.4719]
13   	71970.43    	0.153   	0.6094  	[21.7, 21.7]	[right, front]	[1463.4054, 1451.5454]
14   	64122.86    	0.119   	0.6523  	[21.7, 21.7]	[right, front]	[1432.4036, 1422.1073]
15   	57464.01    	0.094   	0.6875  	[21.7, 21.7]	[right, front]	[1393.9584, 1397.4086]
16   	52099.22    	0.080   	0.7148  	[21.7, 21.7]	[right, front]	[1368.7537, 1380.2064]
17   	47837.36    	0.077   	0.7344  	[21.7, 21.7]	[right, front]	[1342.6849, 1334.2328]
18   	44819.26    	0.074   	0.7461  	[21.7, 21.7]	[right, front]	[1306.8492, 1304.2184]
19   	43053.89    	0.070   	0.7500  	[21.7, 21.7]	[back, left]	[1338.5034, 1330.5481]
20   	42891.72    	0.070   	0.7500  	[21.7, 21.7]	[back, left]	[1452.3644, 1452.0302]
21   	42821.33    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1479.2725, 1505.2262]
22   	42823.22    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1503.9331, 1525.5899]
23   	42829.82    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1530.9179, 1532.4473]
24   	42827.74    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1523.7825, 1543.9368]
25   	42799.98    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1532.0135, 1558.2594]
26   	42743.61    	0.069   	0.7500  	[21.7, 21.7]	[back, left]	[1550.2958, 1561.0697]
27   	42495.55    	0.069   	0.7500  	[21.7, 21.7]	[left, back]	[1450.6214, 1461.8515]
28   	37498.04    	0.056   	0.8086  	[21.7, 21.7]	[left, back]	[1456.8585, 1475.2376]
29   	31038.91    	0.040   	0.8594  	[21.7, 21.7]	[left, back]	[1451.5341, 1460.8345]
30   	24023.15    	0.022   	0.9023  	[21.7, 21.7]	[left, back]	[1434.1410, 1447.9669]
31   	17659.90    	0.017   	0.9375  	[21.7, 21.7]	[left, back]	[1414.1260, 1421.6155]
32   	12263.29    	0.013   	0.9648  	[21.7, 21.7]	[left, back]	[1391.5067, 1388.9110]
33   	8015.52     	0.009   	0.9844  	[21.7, 21.7]	[left, back]	[1353.7968, 1348.4013]
34   	5036.04     	0.006   	0.9961  	[21.7, 21.7]	[left, back]	[1311.5216, 1305.9844]
35   	3317.90     	0.003   	1.0000  	[21.7, 21.7]	[left, back]	[668.8814, 674.8090]
36   	2792.45     	0.002   	1.0000  	[21.7, 21.7]	[down, down]	[346.5022, 342.7566]
37   	2717.72     	0.002   	1.0000  	[16.2, 16.2]	[front, right]	[176.2858, 167.4944]
38   	2693.19     	0.002   	1.0000  	[16.2, 16.2]	[front, right]	[126.6933, 124.3867]
39   	2681.27     	0.002   	1.0000  	[16.2, 16.2]	[front, right]	[76.1843, 71.4592]
40   	2670.83     	0.002   	1.0000  	[16.2, 16.2]	[hover, right]	[46.7839, 43.5983]
41   	2657.10     	0.002   	1.0000  	[16.2, 16.2]	[hover, right]	[38.5706, 39.1532]
42   	2647.66     	0.002   	1.0000  	[16.2, 16.2]	[back, right]	[35.0312, 37.1409]
43   	2639.74     	0.002   	1.0000  	[16.2, 16.2]	[back, hover]	[33.4230, 33.6236]
44   	2637.59     	0.002   	1.0000  	[16.2, 16.2]	[back, left]	[47.9366, 29.9448]
45   	2628.71     	0.002   	1.0000  	[16.2, 16.2]	[back, front]	[86.1331, 30.4578]
46   	2588.87     	0.002   	1.0000  	[16.2, 16.2]	[hover, up]	[38.8827, 30.1985]
47   	2571.79     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[30.8614, 31.7192]
48   	2570.61     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[27.6935, 32.5310]
49   	2568.40     	0.002   	1.0000  	[16.2, 21.7]	[hover, left]	[26.8257, 33.4284]
50   	2568.27     	0.002   	1.0000  	[16.2, 21.7]	[front, left]	[26.3055, 39.0216]
51   	2567.75     	0.002   	1.0000  	[16.2, 21.7]	[front, left]	[26.5395, 67.4270]
52   	2570.98     	0.002   	1.0000  	[16.2, 21.7]	[right, hover]	[28.0505, 40.9449]
53   	2569.72     	0.002   	1.0000  	[16.2, 21.7]	[right, hover]	[32.9575, 32.0650]
54   	2571.19     	0.002   	1.0000  	[16.2, 21.7]	[front, front]	[31.3594, 30.0444]
55   	2569.44     	0.002   	1.0000  	[16.2, 21.7]	[front, front]	[30.8670, 31.6773]
56   	2565.45     	0.002   	1.0000  	[16.2, 21.7]	[up, front]	[31.5517, 33.1579]
57   	2556.23     	0.002   	1.0000  	[21.7, 21.7]	[front, front]	[32.1575, 33.5634]
58   	2553.55     	0.002   	1.0000  	[21.7, 21.7]	[front, front]	[31.1725, 37.1912]
59   	2553.91     	0.002   	1.0000  	[21.7, 21.7]	[hover, front]	[31.3959, 46.3429]
60   	2549.21     	0.002   	1.0000  	[21.7, 21.7]	[left, front]	[31.2706, 68.0984]
61   	2549.98     	0.002   	1.0000  	[21.7, 21.7]	[hover, front]	[30.2882, 138.7227]
62   	2547.50     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[29.4502, 69.0987]
63   	2543.57     	0.002   	1.0000  	[21.7, 21.7]	[back, hover]	[28.7449, 39.3700]
64   	2539.90     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.5228, 30.4537]
65   	2539.64     	0.002   	1.0000  	[21.7, 21.7]	[hover, right]	[28.3552, 29.7228]
66   	2539.18     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[27.8539, 28.8935]
67   	2541.35     	0.002   	1.0000  	[21.7, 21.7]	[left, back]	[27.9080, 27.5471]
68   	2542.06     	0.002   	1.0000  	[21.7, 21.7]	[front, back]	[27.2967, 28.4476]
69   	2537.86     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[27.9298, 28.7149]
70   	2536.15     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[27.8037, 28.1456]
71   	2531.90     	0.002   	1.0000  	[21.7, 21.7]	[front, back]	[27.7318, 27.7988]
72   	2530.33     	0.002   	1.0000  	[21.7, 21.7]	[back, left]	[27.3244, 28.1061]
73   	2531.10     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[27.1285, 28.0010]
74   	2532.39     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[27.1159, 27.4916]
75   	2530.11     	0.002   	1.0000  	[21.7, 21.7]	[right, front]	[27.0126, 27.0103]
76   	2527.11     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[27.5704, 27.1189]
77   	2526.48     	0.002   	1.0000  	[21.7, 21.7]	[front, back]	[27.9791, 26.6833]
78   	2527.58     	0.002   	1.0000  	[21.7, 21.7]	[right, front]	[28.0433, 26.2900]
79   	2527.86     	0.002   	1.0000  	[21.7, 21.7]	[right, back]	[28.8619, 26.1963]
80   	2523.78     	0.002   	1.0000  	[21.7, 21.7]	[right, back]	[30.8326, 25.8446]
81   	2521.69     	0.002   	1.0000  	[21.7, 21.7]	[front, front]	[31.7068, 26.0194]
82   	2524.89     	0.002   	1.0000  	[21.7, 21.7]	[up, back]	[44.9248, 25.9708]
83   	2487.41     	0.002   	1.0000  	[27.1, 21.7]	[right, front]	[88.4064, 25.9730]
84   	2286.00     	0.002   	1.0000  	[27.1, 21.7]	[hover, hover]	[51.9010, 25.6370]
85   	2179.12     	0.001   	1.0000  	[27.1, 21.7]	[hover, hover]	[34.2157, 25.5913]
86   	2124.99     	0.001   	1.0000  	[27.1, 21.7]	[down, hover]	[28.9354, 25.6819]
87   	2126.23     	0.001   	1.0000  	[21.7, 21.7]	[right, right]	[29.8496, 25.4804]
88   	2118.59     	0.001   	1.0000  	[21.7, 21.7]	[front, front]	[36.2167, 25.4024]
89   	2091.81     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[31.6022, 25.7821]
90   	2084.55     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[29.3621, 26.2277]
91   	2078.67     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[27.6109, 26.1953]
92   	2075.46     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[26.7245, 26.8768]
93   	2069.47     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[26.6684, 27.0347]
94   	2068.48     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[26.7419, 27.9465]
95   	2061.80     	0.001   	1.0000  	[21.7, 21.7]	[right, right]	[26.7084, 29.5798]
96   	2063.56     	0.001   	1.0000  	[21.7, 21.7]	[hover, right]	[26.8144, 33.2888]
97   	2063.58     	0.001   	1.0000  	[21.7, 21.7]	[hover, front]	[27.2380, 39.5252]
98   	2056.90     	0.001   	1.0000  	[21.7, 21.7]	[left, front]	[26.4952, 61.6501]
99   	2055.67     	0.001   	1.0000  	[21.7, 21.7]	[back, front]	[26.3758, 126.1686]
[2025-12-11T10:44:14]
Strategy: greedy_ig
Pairwise: biased
Num agents: 2
Iteration: 11
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158805.66   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[762.1469, 759.8292]
1    	155594.58   	0.438   	0.0312  	[10.8, 10.8]	[up, up]	[909.4220, 896.6945]
2    	151058.41   	0.444   	0.0703  	[16.2, 16.2]	[up, up]	[887.3741, 895.2033]
3    	145741.12   	0.451   	0.1250  	[21.7, 21.7]	[front, right]	[889.5503, 884.9328]
4    	140593.95   	0.445   	0.1562  	[21.7, 21.7]	[right, back]	[927.0414, 908.8071]
5    	134560.84   	0.442   	0.1953  	[21.7, 21.7]	[right, back]	[952.7998, 934.8653]
6    	128611.78   	0.436   	0.2344  	[21.7, 21.7]	[front, right]	[1058.6879, 1045.6857]
7    	121854.17   	0.422   	0.2812  	[21.7, 21.7]	[front, back]	[1111.3746, 1122.1147]
8    	114879.54   	0.396   	0.3281  	[21.7, 21.7]	[right, right]	[1237.6146, 1245.7977]
9    	107064.91   	0.399   	0.3828  	[21.7, 21.7]	[right, right]	[1313.3754, 1327.3502]
10   	98830.76    	0.385   	0.4375  	[21.7, 21.7]	[front, back]	[1438.3143, 1455.0738]
11   	89692.87    	0.355   	0.5000  	[21.7, 21.7]	[right, right]	[1443.2400, 1448.9303]
12   	80816.58    	0.322   	0.5625  	[21.7, 21.7]	[right, right]	[1485.1734, 1486.8507]
13   	71548.84    	0.284   	0.6250  	[21.7, 21.7]	[right, right]	[1516.8363, 1520.7791]
14   	61914.24    	0.245   	0.6875  	[21.7, 21.7]	[right, right]	[1530.6056, 1525.5450]
